LSMD,DUBENDORF,Switzerland,47.396966666666664,8.647191666666666
LSME,EMMEN,Switzerland,47.09215277777778,8.304847222222223
LSMP,PAYERNE,Switzerland,46.8425,6.913611111111112
LSZA,LUGANO,Switzerland,46.00361111111111,8.910277777777779
LSZB,BERN-BELP,Switzerland,46.91222222222222,7.4991666666666665
LSZC,BUOCHS,Switzerland,46.974444444444444,8.396944444444443
LSZG,GRENCHEN,Switzerland,47.18138888888889,7.416388888888889
LSZH,ZURICH,Switzerland,47.45805555555556,8.548055555555555
LSZL,LOCARNO,Switzerland,46.16083333333333,8.87861111111111
LSZR,ST. GALLEN-ALTENRHEIN,Switzerland,47.485,9.561944444444444
LSZS,SAMEDAN,Switzerland,46.53444444444444,9.883888888888889
LTAC,ANKARA/ESENBOGA,Turkey,40.128055555555555,32.995
LTAD,ANKARA/ETIMESGUT (MIL),Turkey,39.95166666666667,32.6875
LTAE,ANKARA/AKINCI (MIL),Turkey,40.07888888888889,32.565555555555555
LTAF,ADANA,Turkey,36.98222222222223,35.280277777777776
LTAG,ADANA/INCIRLIK (MIL),Turkey,37.00205555555556,35.425975
LTAI,ANTALYA (MIL-CIV),Turkey,36.900277777777774,30.79277777777778
LTAJ,GAZIANTEP,Turkey,36.94777777777777,37.47888888888889
LTAL,KASTAMONU,Turkey,41.316944444444445,33.79611111111111
LTAN,KONYA (MIL-CIV),Turkey,37.980555555555554,32.5625
LTAP,AMASYA/MERZIFON (MIL-CIV),Turkey,40.82944444444445,35.52222222222222
LTAR,SIVAS/NURI DEMIRAG ,Turkey,39.814166666666665,36.902499999999996
LTAS,ZONGULDAK/CAYCUMA,Turkey,41.50694444444444,32.08972222222222
LTAT,MALATYA (MIL/CIV),Turkey,38.43222222222222,38.08305555555556
LTAU,KAYSERI (MIL-CIV),Turkey,38.77027777777778,35.49527777777778
LTAW,TOKAT,Turkey,40.31166666666666,36.37361111111111
LTAY,DENIZLI/CARDAK (MIL-CIV),Turkey,37.78777777777778,29.705
LTAZ,KAPADOKYA,Turkey,38.775277777777774,34.526666666666664
LTBA,ISTANBUL/ATATURK,Turkey,40.976111111111116,28.81416666666667
LTBF,BALIKESIR/MERKEZ (MIL-CIV),Turkey,39.61555555555556,27.93277777777778
LTBH,CANAKKALE (MIL-CIV),Turkey,40.138333333333335,26.42777777777778
LTBJ,IZMIR/ADNAN MENDERES,Turkey,38.28916666666667,27.154999999999998
LTBL,IZMIR/CIGLI (MIL),Turkey,38.526666666666664,27.01
LTBO,USAK,Turkey,38.68138888888889,29.471666666666664
LTBQ,KOCAELI/CENGIZ TOPEL (MIL-CIV),Turkey,40.735,30.083333333333332
LTBR,BURSA/YENISEHIR (MIL-CIV),Turkey,40.255833333333335,29.561944444444446
LTBS,MUGLA/DALAMAN (MIL.CIV.),Turkey,36.712500000000006,28.79138888888889
LTBU,TEKIRDAG/CORLU (MIL-CIV),Turkey,41.129444444444445,27.906388888888888
LTBY,ESKISEHIR/HASAN POLATKAN,Turkey,39.8125,30.520555555555553
LTCA,ELAZIG (MIL-CIV),Turkey,38.59777777777778,39.28138888888889
LTCC,DIYARBAKIR (MIL-CIV),Turkey,37.8925,40.20111111111111
LTCD,ERZINCAN (MIL-CIV),Turkey,39.713055555555556,39.52055555555555
LTCE,ERZURUM (MIL-CIV),Turkey,39.95583333333334,41.17055555555555
LTCF,KARS/HARAKANI,Turkey,40.56222222222222,43.11472222222223
LTCG,TRABZON,Turkey,40.99583333333334,39.78527777777778
LTCI,VAN/ FERIT MELEN,Turkey,38.46805555555556,43.33222222222223
LTCJ,BATMAN (MIL-CIV),Turkey,37.93222222222222,41.11638888888889
LTCK,MUS (MIL-CIV),Turkey,38.74472222222222,41.66888888888889
LTCM,SINOP,Turkey,42.01583333333333,35.06638888888889
LTCN,KAHRAMANMARAS,Turkey,37.538333333333334,36.95194444444445
LTCO,AGRI/AHMED-I HANI,Turkey,39.6475,43.02861111111111
LTCP,ADIYAMAN,Turkey,37.73222222222223,38.469166666666666
LTCR,MARDIN,Turkey,37.23277777777778,40.64055555555556
LTCS,SANLIURFA/GAP,Turkey,37.45666666666667,38.90833333333333
LTCT,IGDIR,Turkey,39.97555555555556,43.87833333333333
LTCU,BINGOL,Turkey,38.861111111111114,40.5925
LTCV,SIRNAK/SERAFETTIN ELCI,Turkey,37.36388888888889,42.059999999999995
LTDA,HATAY,Turkey,36.37222222222222,36.29861111111111
LTFC,ISPARTA/S.DEMIREL,Turkey,37.85583333333334,30.366944444444446
LTFD,BALIKESIR/KOCA SEYIT,Turkey,39.552499999999995,27.010277777777777
LTFE,MUGLA/MILAS-BODRUM,Turkey,37.24944444444444,27.66472222222222
LTFG,GAZIPASA - ALANYA,Turkey,36.29944444444444,32.30138888888889
LTFH,SAMSUN/CARSAMBA,Turkey,41.26555555555556,36.54861111111111
LTFJ,ISTANBUL/SABIHA GOKCEN,Turkey,40.89833333333333,29.309166666666666
LUKK,CHISINAU/INTERNATIONAL,Republic of Moldova,46.927794444444444,28.93092777777778
LUBL,BALTI/INTERNATIONAL,Republic of Moldova,47.83846666666667,27.780705555555553
LWSK,SKOPJE,The former Yugoslav Republic of Macedonia,41.961666666666666,21.62138888888889
LWOH,OHRID,The former Yugoslav Republic of Macedonia,41.17992222222222,20.742327777777778
LXGB,GIBRALTAR (NORTH FRONT),United Kingdom of Great Britain and Northern Ireland,36.15116666666667,-5.349666666666667
EVLA,LIEPAJA,Latvia,56.5175,21.096944444444443
EVRA,RIGA,Latvia,56.92361111111111,23.97111111111111
EVVA,VENTSPILS,Latvia,57.35777777777778,21.54416666666667
